table,code,severity,scope,message,row_number,column,identifier,value,context
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2009,,1375610:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2010,,1375610:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2011,,1375610:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2012,,1375610:19,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2013,,1375610:20,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2014,,1375610:21,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2015,,1375610:22,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2016,,1375610:23,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2017,,1375610:24,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2018,,1375610:25,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2019,,1375610:26,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2020,,1375610:27,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2021,,1375610:28,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2022,,1375610:29,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2023,,1375614:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2024,,1375614:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2025,,1387531:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",2026,,1387531:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
